text,label
"['follow', 'blueshine', 'thats', 'elise']",1
"['fulltimecasual', 'searching', 'you', 'im', 'sitting', 'sea', 'wall', 'fedora']",1
"['bijet', 'thanks', 'follow']",1
"['back', 'room', 'portsmouth']",1
"['thebakeryboy', 'ooh', 'across', 'pond', 'then']",1
"['glu', 'talk', 'goood', 'dad', 'crap', 'its', 'stupid', 'assface', 'gtlt']",1
"['miam', 'tras', 'destroytwitter', 'looks', 'superb']",1
"['stephaniekate', 'think', 'fine']",1
"['lil', 'bro', 'woke', 'up', 'mom', 'told', 'wake', 'yay', 'wake', 'calls']",1
"['washed', 'baby', 'aerox', 'think', 'nice', 'scoot', 'sunshine', 'would', 'perfect']",1
"['find', 'alot', 'ratatat', 'stuff', 'samey', 'samey', 'stands', 'me', 'love', 'httpblipfmxe']",1
"['floris', 'thanks', 'dinggggggg', 'lt', 'wonderful', 'tuesday']",1
"['cant', 'wait', 'go', 'shopping', 'best', 'friend', 'hours', 'yay']",1
"['best', 'friends', 'jenny', 'made', 'day', 'always']",1
"['indieknits', 'yay', 'fanks']",1
"['eating', 'krakers', 'remembering', 'fast', 'food', 'pooo']",1
"['maybe', 'time', 'start', 'planning', 'photography', 'bbq', 'ive', 'thinking']",1
"['haylieduff', 'fine', 'thanks', 'sorry', 'late', 'replay', 'u', 'doingim', 'going', 'shopping', 'love', 'it', 'love', 'u', 'xoxo']",1
"['oh', 'no', 'please', 'matt', 'save', 'it']",1
"['super', 'early', 'morning', 'hrs', 'wthe', 'hubby', 'first', 'day', 'new', 'internship']",1
"['finland', 'lunch', 'first', 'tweet', 'day']",1
"['happy', 'birthday', 'grandpa', 'cats', 'still', 'love', 'him']",1
"['ob', 'clinical', 'hopefully', 'get', 'csection', 'patient']",1
"['thalesbrandi', 'uipiii', 'e', 'lï', '½', 'vou', 'eu', 'brigadu']",1
"['justinlevy', 'helpful', 'especially', 'like', 'quotbe', 'extra', 'careful', 'light', 'towel', 'firequot', 'thanks']",1
"['new', 'design', 'added', 'gallery', 'httpwwwbestcssvaultcomrichmcnabbinteractivewebdesigner', 'keep', 'submitting']",1
"['wwwyoutubecomusershannonmurdoch', 'good', 'times', 'watch', 'itt', 'hit', 'hay']",1
"['woohoo', 'free', 'money', 'finance', 'march', 'madness', 'tournament', 'two', 'votes', 'guess', 'getting', 'inlaws', 'vote', 'good', 'idea']",1
"['julennanewbanks', 'aww', 'sorry', 'mishap', 'hows', 'recovery', 'going', 'good', 'day', 'j']",1
"['kissandmakeupuk', 'heres', 'virtual', 'one', 'tasty', 'far', 'easier', 'hips', 'nice', 'tweet', 'btw']",1
"['mhequalities', 'cool', 'welsh', 'nhs', 'dr', 'alun', 'jones', 'perth', 'rsrch', 'patient', 'shame', 'happy', 'share', 'audio', 'kids', 'r', 'fed', 'etc']",1
"['joyjewell', 'time', 'probably', 'mine', 'booked', 'less', 'always', 'happens', 'way']",1
"['totzhatz', 'lives', 'denver', 'coming', 'il', 'month', 'two', 'were', 'headed', 'see']",1
"['fresh', 'strawberries', 'blackberries', 'chicken', 'biscuit', 'breakfast', 'work', 'going', 'well', 'life', 'good']",1
"['finish', 'almost', 'everythingso', 'cant', 'wait', 'morrowgotta', 'look', 'pretty']",1
"['myhelvetica', 'thanks', 'buddy']",1
"['irestaurant', 'twitterd', 'dunkindonuts', 'cold', 'altanta', 'suggest', 'ya', 'negotiate', 'deal', 'calories', 'left', 'cyber', 'space']",1
"['thebleachworks', 'kind', 'new', 'toys', 'anxious', 'hear', 'beautiful', 'voice', 'new', 'songits', 'ridiculous', 'amazing', 'voice']",1
"['todderm', 'good', 'morning', 'todder', 'look', 'im', 'tweeting']",1
"['many', 'late', 'nights', 'catching', 'meneed', 'go', 'bed', 'good', 'night', 'twitterers']",1
"['oh', 'god', 'slept', 'horrible', 'dorms', 'hot', 'blarghuberhudsfdf', 'luckily', 'pumpkin', 'apple', 'walnut', 'muffins', 'make', 'better']",1
"['doco', 'boy', 'vampirismwoohoo']",1
"['jojova', 'wait', 'get', 'lazboy', 'nd', 'home', 'get', 'java', 'new', 'york', 'syracuse', 'pick', 'pairask', 'ruthie']",1
"['carolinezcraftz', 'ty', 'lovely', 'palette', 'tbh', 'think', 'pay', 'quite', 'great', 'signature', 'palettes']",1
"['work', 'getting', 'twitter', 'account']",1
"['chillin', 'logan', 'airport', 'awaiting', 'flight', 'cincy', 'beat', 'traffic', 'coming', 'in', 'im', 'charging', 'iphone']",1
"['mh', 'wish', 'good', 'year', 'mediocre', 'me', 'know', 'make', 'best', 'it']",1
"['way', 'work']",1
"['lunchtime', 'afternoon', 'amp', 'evening', 'back', 'tomorrow', 'meantime', 'enjoy', 'day']",1
"['gstuedler', 'like', 'glasses', 'give', 'longer', 'grow', 'you']",1
"['make', 'youtube', 'video', 'park']",1
"['chillin', 'home', 'watching', 'pdid', 'ellen']",1
"['marleyuk', 'aaaawwwww', 'taught', 'well']",1
"['free', 'indie', 'label', 'sampler', 'records', 'amazon', 'gotta', 'kidding', 'me']",1
"['sitting', 'cineworld', 'awaiting', 'monsters', 'vs', 'aliens', 'd', 'got', 'specs', 'anticipation']",1
"['baybeet', 'late', 'reply', 'ive', 'properly', 'abit', 'cool', 'tho', 'mate']",1
"['daewok', 'golden', 'retrievers', 'never', 'ever', 'bored']",1
"['cold', 'play', 'tennis', 'therefore', 'work', 'thats', 'feelings', 'topic']",1
"['psandalio', 'ok', 'totally', 'diff', 'biz', 'plan', 'unless', 'want', 'viet', 'truck', 'now']",1
"['o', 'yeah', 'hope', 'make', 'too']",1
"['today', 'research', 'daydeveloping', 'questionnaire', 'guide', 'interviewing', 'begins']",1
"['neilpiephp', 'sent', 'duke', 'thanks']",1
"['dcvegan', 'thanks', 'looks', 'like', 'may', 'heading', 'city', 'tomorrow']",1
"['blkmgk', 'good', 'distant', 'cuzzin']",1
['hey'],1
"['jemimahknight', 'loved', 'podcast', 'thank']",1
"['wanna', 'thank', 'everyone', 'helped', 'get', 'followers', 'thanks', 'guys', 'rock']",1
"['michaelgrainger', 'im', 'running', 'quotthe', 'big', 'peach', 'kquot', 'atl', 'may', 'th', 'races', 'yr', 'spring', 'fall']",1
"['dandrago', 'thanks', 'you']",1
"['exiled', 'tweetdeck', 'enjoy', 'fresh', 'fruit']",1
"['mh', 'wish', 'good', 'year', 'mediocre', 'me', 'know', 'make', 'best', 'httptinyurlcomdofb']",1
"['adolf', 'hitler', 'vista', 'problems', 'httpbitlyihuof']",1
"['yet', 'another', 'amthankfully', 'anything', 'watching', 'people', 'speak']",1
"['new', 'whole', 'twitter', 'thing', 'thinks', 'gonna', 'like']",1
"['likes', 'chilly', 'mornings']",1
"['best', 'part', 'waking', 'up', 'folgers', 'cup', 'good', 'morning', 'everyone', 'great', 'day']",1
"['birthday', 'moz', 'luke', 'wished', 'happy', 'birthday', 'hahahaha']",1
"['gardenorganic', 'certainly', 'comment', 'blog', 'asparagus']",1
"['leaving', 'florida', 'todayback', 'friday']",1
"['annoying', 'people', 'dancing', 'always', 'fun']",1
"['watching', 'tuesday', 'night', 'chick', 'flick', 'enjoying']",1
"['brucebrownnc', 'woot', 'good', 'meeting']",1
"['tommcfly', 'hi', 'tom', 'im', 'loser', 'america', 'thats', 'following', 'mcflys', 'music', 'ever', 'since', 'saw', 'luck']",1
"['see', 'first', 'twitterphone', 'remember', 'heard', 'first']",1
"['piersthefirst', 'shows', 'easter', 'monday', 'fm', 'tune', 'in']",1
"['sweet', 'bobby', 'bishops', 'new', 'songs', 'itunes', 'got', 'sing', 'couple', 'tracks', 'fun']",1
"['balaarjunan', 'vasanthgvk', 'vkhater', 'anandiyer', 'kevalprabhu', 'would', 'love', 'reserve', 'boostsetter', 'position']",1
"['dharshana', 'hi', 'today', 'today', 'dint', 'skip', 'meals', 'shrutigood', 'girl']",1
"['sldownard', 'bring', 'song', 'heart', 'endurance', 'late', 'singing', 'tom', 'lehrer', 'seder', 'meal']",1
"['mw', 'slugger', 'u', 'gotta', 'keep', 'us', 'informed', 'haha', 'saying', 'behalf', 'wen', 'say', 'cant', 'wait', 'come', 'out']",1
"['made', 'em', 'fav', 'song', 'fav', 'vid', 'atm', 'em', 'back']",1
"['bed', 'day', 'off', 'caps', 'play', 'tonightshould', 'able', 'whip', 'atl', 'problems']",1
"['pristanzione', 'joyou', 'know']",1
"['httptwitpiccomybo', 'thats', 'me', 'got', 'bored']",1
"['mommymonkeys', 'thanks', 'great', 'review', 'green', 'little', 'green', 'glad', 'working']",1
"['edomeetsworld', 'classic', 'edoism', 'course', 'see', 'facebook', 'one', 'gets', 'it', 'welcome', 'world']",1
"['omg', 'miley', 'cyrus', 'said', 'good', 'morning', 'america', 'wakes', 'five', 'read', 'bible', 'lmfao', 'anyone', 'else', 'smell', 'bullshit']",1
"['started', 'first', 'day', 'th', 'year', 'riding', 'healthrider', 'minutes', 'going', 'good', 'day', 'birthday', 'lunch', 'dinner']",1
"['listening', 'elvis', 'costellos', 'album', 'armed', 'forces', 'morning', 'forgot', 'good']",1
"['energizr', 'quotwatching', 'sunshinequot', 'no', 'thats', 'windowyou', 'tv', 'there']",1
"['biasedgirl', 'ooooh', 'coaching', 'football', 'sounds', 'awesome', 'age', 'group', 'teaparty', 'sounds', 'fab', 'woohoo']",1
"['search', 'longsleeve', 'shit', 'strange']",1
"['nice', 'cup', 'newly', 'brewed', 'serena', 'coffee']",1
"['suspiremedia', 'sorry', 'good', 'now', 'problems', 'dm']",1
"['dhmorton', 'tis', 'mystery', 'im', 'hoping', 'minidisplayport', 'displayport', 'cable']",1
"['jopearcephoto', 'ah', 'yes', 'seen', 'one', 'pic', 'once', 'fabulous', 'cats', 'beautiful', 'serious', 'wee', 'face', 'amazing', 'eyes']",1
"['seems', 'fine']",1
"['kazc', 'tc', 'gave', 'picture', 'its', 'probably', 'girlfriend', 'know', 'half', 'days']",1
"['travelrn', 'isca', 'bbs']",1
"['watching', 'camp', 'rock']",1
"['httpwwwyoutubecomwatchvqyqrfkyftuampfeaturerelated', 'superb', 'comic', 'acting', 'took', 'back', 'that']",1
"['getting', 'dolled', 'schoolpicture', 'day', 'today']",1
"['aha', 'figured', 'out', 'man', 'good', 'job', 'confusing', 'myself', 'nevermind', 'nothing', 'see', 'here']",1
"['hethfen', 'let', 'know', 'preface', 'contact', 'recommend', 'like', 'need', 'it', 'know']",1
"['ossia', 'great', 'post', 'ill', 'return', 'favor', 'btw', 'design', 'skills', 'slickvery', 'vimeotwitter']",1
"['joemcintyre', 'lets', 'get', 'this', 'welcome', 'twitter']",1
"['reading', 'this', 'work']",1
"['drish', 'prob', 'im', 'good', 'too', 'go', 'friend', 'pool']",1
"['nothing', 'like', 'coming', 'back', 'work', 'sick', 'much', 'catch', 'on', 'oniisan', 'shave', 'wow']",1
"['missxmarisa', 'yess', 'here', 'sleep', 'around', 'am', 'till', 'am', 'call', 'nap', 'need', 'days', 'enegry']",1
"['exams', 'done', 'nothing', 'next', 'two', 'weeks']",1
"['work', 'get', 'observed', 'asst', 'principal', 'today', 'time', 'evaluation', 'hope', 'goes', 'well']",1
"['buenas', 'dias', 'amigas', 'hopefully', 'twitter', 'feeling', 'better', 'today', 'see', 'much', 'fail', 'whale', 'happy', 'tuesday']",1
"['amous', 'got', 'lot', 'today', 'try', 'squeeze', 'painting']",1
"['blackink', 'would', 'nice', 'see', 'update', 'while']",1
"['hollieleanne', 'tv', 'show', 'fromt', 'creator', 'buffy', 'firefly', 'angel']",1
"['guykawasaki', 'ah', 'yes', 'remember', 'now', 'thought', 'much']",1
"['yay', 'management', 'test']",1
"['tsarnick', 'best', 'know', 'it', 'life', 'murder', 'scene']",1
"['httptwitpiccomyboq', 'new', 'puppy', 'jess']",1
"['sidarok', 'no', 'ill', 'send', 'anyone', 'asks', 'it', 'want', 'copy']",1
"['gadgetlite', 'know', 'lol']",1
"['good', 'night', 'sleeping', 'im', 'work', 'recording', 'meeting', 'again', 'god', 'bless', 'new', 'day', 'night', 'twitters']",1
"['vicvickyrox', 'movie']",1
"['really', 'looking', 'forward', 'red', 'dwarf', 'weekend', 'woot']",1
"['weegingerbean', 'ecr', 'go', 'mustve', 'totally', 'seen', 'dance', 'os', 'slacker', 'spectator']",1
"['hit', 'page', 'story']",1
"['fictionals', 'nose', 'clogged', 'use', 'plunger']",1
"['jeepers', 'creeperswere', 'get', 'peepers', 'song', 'us']",1
"['going', 'class', 'feeling', 'good', 'heading', 'home', 'surprise', 'love', 'surprises']",1
"['chuckdarwn', 'is', 'lovely']",1
"['ran', 'alaina', 't', 'great', 'way', 'start', 'morning']",1
"['f', 'mph', 'winds', 'april', 'think', 'need', 'get', 'refund', 'state', 'florida']",1
"['yourseth', 'driving']",1
"['theremote', 'haha', 'ams', 'hubby', 'dutch']",1
"['rebsie', 'btw', 'bunny', 'hatching', 'like', 'crazy']",1
"['summergirl', 'looks', 'like', 'problem', 'am']",1
"['okay', 'gothis', 'week', 'take', 'two', 'electric', 'boogaloo', 'hello', 'all', 'everyone', 'morning']",1
"['fieza', 'love', 'computers']",1
"['nakedsunrise', 'ï', '½quiï', '½n', 'private', 'message', 'please', 'welcome', 'twitter', 'btw', 'adios']",1
"['buiding', 'new', 'cage', 'departments', 'pet', 'gpigs', 'one', 'going', 'quotwaterquot', 'proof', 'suspension', 'bridge']",1
"['wind', 'blew', 'away', 'pretty', 'heavy', 'carpet', 'knocked', 'modem', 'jee', 'talk', 'natures', 'fury']",1
"['gold', 'angel', 'wing', 'earrings', 'back', 'stock', 'httppoprlcomcxz', 'ï', '½', 'use', 'discount', 'code', 'tweet', 'checkout', 'bargain']",1
"['steverunner', 'hey', 'steve', 'listened', 'episodes', 'phedippidations', 'today', 'feel', 'like', 'im', 'stalking', 'you']",1
"['good', 'morning', 'jdzca', 'least', 'get', 'mid', 's', 'today', 'chilly', 'morning']",1
"['one', 'night', 'transit', 'bali', 'took', 'minutes', 'flight', 'lombok', 'garuda', 'served', 'food', 'teh', 'kotak']",1
"['im', 'early', 'free', 'days', 'see', 'marcusi', 'cant', 'help', 'it', 'yay', 'get', 'buy', 'guapo', 'ticket', 'today']",1
"['httptwitpiccomxe', 'aplusk', 'sorry', 'didt', 'mean', 'misspellllll', 'ur', 'twitter', 'name']",1
"['talberman', 'got', 'wine', 'recession', 'sucks']",1
"['snoid', 'ok', 'actually', 'called', 'quothello', 'osloquot', 'like', 'shouting', 'quotsmell', 'glove', 'herequot', 'whenever', 'new', 'releases', 'arrive']",1
"['toniifda', 'agree', 'conversationage', 'great', 'information']",1
"['duskyblueskies', 'supposed', 'come', 'text', 'message', 'form', 'hours']",1
"['shanegibson', 'fingers', 'crossed']",1
"['started', 'assignment', 'made', 'sandwich', 'back', 'assignment', 'bath', 'back', 'assignment', 'fell', 'asleep']",1
"['fossiloflife', 'tell', 'needs', 'fork', 'regular', 'chennai', 'tweeps']",1
"['farscale', 'yes', 'although', 'mainly', 'awesome', 'people', 'time']",1
"['jxox', 'get', 'chance', 'lk', 'b', 'xx']",1
"['love', 'theme', 'song', 'quotit', 'started', 'big', 'bang', 'bangquot']",1
"['jaffne', 'yeah', 'id', 'smug', 'love']",1
"['reetesh', 'gone', 'friend', 'requests', 'yet', 'coz', 'like', 'facebook', 'many', 'them', 'im', 'gonna', 'tonight']",1
"['talking', 'best', 'friend', 'scared', 'death']",1
"['afternoon', 'listening', 'dreamboats', 'petticoats', 'wishing', 'cast', 'album', 'instead']",1
"['pradeen', 'know', 'antoniatoni', 'grade', 'four', 'think', 'yeah', 'older', 'brother']",1
"['im', 'looking', 'making', 'water', 'pond', 'back', 'yard', 'fish', 'frogs', 'bridge']",1
"['want', 'finger', 'paints', 'waiting', 'fall', 'back', 'reality']",1
"['afycso', 'listening', 'hour', 'need', 'patd', 'love', 'moons', 'pretty', 'tonight']",1
"['larsbachmann', 'nice', 'feature']",1
"['cinnomin', 'rolls', 'pretty', 'good', 'stop', 'realize', 'really', 'eating', 'bread', 'spices']",1
"['livinginfiction', 'change', 'yours']",1
"['heidimontag', 'incredible', 'looks', 'like', 'going', 'great', 'season']",1
"['xamiiadoresjoe', 'well', 'guess', 'hes', 'mine', 'now', 'imfao', 'lt']",1
"['ah', 'nice', 'one', 'less', 'step', 'understand', 'update', 'via', 'txt']",1
"['darchak', 'oh', 'catch', 's', 'africa', 'news', 'day', 'nice', 'afternoon']",1
"['mrgooglealerts', 'simoncast', 'quotes', 'work', 'tried', 'set']",1
"['imalexevans', 'hiii', 'alex', 'woow', 'finally', 'send', 'messagewellmessage', 'matter', 'im', 'veeery', 'happy', 'haha']",1
"['wow', 'week', 'major', 'milestone', 'end', 'almost', 'sight', 'time', 'hit', 'second', 'half', 'semester']",1
"['goodmornimg', 'tweets']",1
"['paulshirley', 'thanks', 'mean']",1
"['morning', 'tweeps', 'hunt', 'caffeine', 'please', 'stand']",1
"['rachellondon', 'whole', 'straight', 'guys', 'like', 'two', 'girls', 'kissing', 'flipped', 'around', 'find', 'i', 'kissed', 'boy', 'cobra', 'starship']",1
"['good', 'bye', 'twitter', 'world', 'im', 'watch', 'movies']",1
"['senthilnayagam', 'happy', 'birthday', 'sir']",1
"['tehjeven', 'zarachas', 'im', 'in', 'well', 'first', 'swarm', 'our', 'forage', 'weak']",1
"['bathing', 'trolls', 'care', 'love', 'omegle', 'see', 'happens', 'usually', 'seem', 'end', 'awe', 'struck', 'unable', 'form', 'new', 'offense']",1
"['inque', 'huy', 'matulog', 'ka', 'na', 'hahah', 'cbroom', 'aint', 'done', 'yet', 'taking', 'shape']",1
"['ll', 'thanks', 'help', 'sam', 'newusers', 'faq', 'aim', 'mysqluserauthorization', 'goin', 'well', 'today']",1
"['worldgolf', 'seen', 'mio', 'destino', 'lingeries', 'sexy', 'golfthemed', 'skivvies', 'httptwurlnlqtrj', 'golf', 'lingerie']",1
"['jasdonwar', 'zaras', 'boyfriend']",1
"['semtex', 'cool', 'dude', 'cant', 'wait']",1
"['even', 'though', 'im', 'allowed', 'to', 'ill', 'eat', 'many', 'ice', 'creams', 'want', 'blame', 'me', 'blame', 'summer', 'httpplurkcompnrp']",1
"['fyreflye', 'id', 'rather', 'go', 'france', 'summer', 'skegness']",1
"['nickcarter', 'god', 'addict']",1
"['read', 'psalm', 'love', 'it', 'math', 'homework', 'talk', 'bringing', 'someone', 'down']",1
"['gots', 'giggles', 'im', 'funny', 'mood', 'avvo', 'everyone', 'send', 'jaytyler', 'good', 'luck', 'messages', 'sits', 'driving', 'test', 'today', 'eek']",1
"['chuckhall', 'im', 'like', 'fine', 'wine', 'friend']",1
"['rammi', 'ive', 'using', 'boxnet', 'year', 'works', 'great', 'nice', 'hold', 'files', 'u', 'may', 'need', 'somewhere', 'elsebut', 'rar', 'files', 'pw']",1
"['ok', 'loving', 'quotherequot', 'quothey', 'valentinaquot', 'new', 'prince', 'albums']",1
"['honeybeezes', 'lol', 'swimming', 'song', 'scamper', 'stuck', 'head']",1
"['imogensgarden', 'right', 'back', 'atcha']",1
"['officially', 'launches', 'already', 'picked', 'marketwatch', 'earthtimes', 'spread', 'joy', 'httptinyurlcomcwlrb']",1
"['regyates', 'wait', 'newzealand', 'cause', 'are', 'would', 'explain', 'sunday', 'show', 'anymore']",1
"['eating', 'nesperas', 'first', 'time', 'yearyummy']",1
"['missfarrah', 'hey', 'farrah', 'morning', 'girl', 'thanks', 'much', 'returning', 'follow']",1
"['welcome', 'delta', 'dailys', 'twitter', 'get', 'updates', 'happening', 'delta', 'daily', 'delta', 'goodrem', 'follow', 'us']",1
"['shewrites', 'lmao', 'wow', 'thats', 'extreme']",1
"['hadaltlelamb', 'ive', 'good', 'news', 'lifestyle', 'limited', 'college']",1
"['adamseo', 'come', 'better', 'time']",1
"['mattybeard', 'ive', 'got', 'se', 'sso', 'far', 'day', 'tho']",1
"['jenzenn', 'well', 'im', 'glad', 'joining', 'me', 'tfc']",1
"['nosetu', 'course', 'not', 'web', 'celebs', 'like', 'afford', 'cleaning', 'service']",1
"['zarachas', 'ones', 'tokens']",1
"['pouring', 'outside', 'im', 'gonna', 'complain', 'today', 'making', 'snow', 'go', 'away']",1
"['rebeccainmelb', 'ha', 'ha', 'yes', 'wore', 'mins', 'photo', 'lol']",1
"['going', 'lay', 'balcony', 'hot']",1
"['got', 'quotthe', 'fortunatequot', 'cartel', 'stuck', 'head', 'mind']",1
"['finally', 'record', 'video', 'ffe', 'tattis', 'house']",1
"['loving', 'happy', 'news', 'thinks', 'result', 'hard', 'work', 'strong', 'beliefs', 'coming', 'around']",1
"['crush', 'wyatt', 'cenac', 'much', 'daily', 'show', 'suppose']",1
"['acroamatic', 'everyone', 'go']",1
"['million', 'bells', 'acww']",1
"['robertpattinson', 'ohmygodaa', 'm', 'massive', 'fan', 'think', 'amazing', 'actor', 'brrriilliiiaannt', 'singer', 'say', 'hi', 'cast']",1
"['already', 'caught', 'sun', 'going', 'see', 'miami', 'heat', 'play', 'basketball', 'tonight', 'am', 'already', 'scorching', 'hot']",1
"['joined', 'twitter']",1
"['but', 'admit', 'fun', 'update', 'haha', 'even', 'nobody', 'sees']",1
"['itweetprn', 'put', 'apple', 'trial', 'freezer', 'first', 'thing', 'morning']",1
"['scorpiojerm', 'did', 'much', 'slightly', 'less', 'k', 'good', 'enough', 'first', 'run', 'while', 'yay']",1
"['dhempe', 'th', 'april', 'amp', 'st', 'march', 'humm', 'ok', 'httpisgdrbjl']",1
"['thinking', 'unfollowing', 'or', 'never']",1
"['going', 'daytona', 'nationals']",1
"['aboutthelettera', 'hey', 'buat', 'apa', 'kat', 'bangsar', 'google', 'talk', 'amir', 'h', 'ajak', 'dia', 'dating']",1
"['hansonmusic', 'httptwitpiccomtnz', 'zac', 'look', 'sad', 'okay', 'smile', 'deserve', 'it']",1
"['documentary', 'finsihed', 'try', 'upload', 'youtube', 'see']",1
"['hello', 'joined', 'twitter', 'know']",1
"['perezhilton', 'always', 'indiferent', 'eminem']",1
